,gene_name
14127,ENSG00000214248.2
14128,ENSG00000254614.2
14129,ENSG00000188089.13
14130,ENSG00000156735.10
14131,ENSG00000172757.12
14132,ENSG00000008323.15
14133,ENSG00000110583.12
14134,ENSG00000011143.16
14135,ENSG00000186583.11
14136,ENSG00000236751.1
14137,ENSG00000273428.3
14138,ENSG00000174977.8
14139,ENSG00000272529.1
14140,ENSG00000136010.13
14141,ENSG00000082996.19
14142,ENSG00000182810.6
14143,ENSG00000259113.1
14144,ENSG00000164024.11
14145,ENSG00000173141.4
14146,ENSG00000280259.1
14147,ENSG00000256625.1
14148,ENSG00000176986.14
14149,ENSG00000231579.3
14150,ENSG00000164022.16
14151,ENSG00000185015.7
14152,ENSG00000089737.15
14153,ENSG00000279415.1
14154,ENSG00000161513.11
14155,ENSG00000213920.8
14156,ENSG00000089154.10
14157,ENSG00000149043.16
14158,ENSG00000213561.4
14159,ENSG00000041515.15
14160,ENSG00000109321.10
14161,ENSG00000187624.8
14162,ENSG00000179082.3
14163,ENSG00000196150.13
14164,ENSG00000230183.4
14165,ENSG00000106261.16
14166,ENSG00000155868.7
14167,ENSG00000164946.19
14168,ENSG00000129521.13
14169,ENSG00000265100.1
14170,ENSG00000109270.12
14171,ENSG00000233476.3
14172,ENSG00000118894.14
14173,ENSG00000152779.13
14174,ENSG00000155846.16
14175,ENSG00000269929.1
14176,ENSG00000262576.2
14177,ENSG00000258099.1
14178,ENSG00000143321.18
14179,ENSG00000281903.2
14180,ENSG00000184887.13
14181,ENSG00000132661.3
14182,ENSG00000100092.20
14183,ENSG00000146755.10
14184,ENSG00000111262.4
14185,ENSG00000217930.7
14186,ENSG00000092969.11
14187,ENSG00000184205.14
14188,ENSG00000172046.18
14189,ENSG00000232600.3
14190,ENSG00000243199.1
14191,ENSG00000125485.17
14192,ENSG00000171757.15
14193,ENSG00000083896.12
14194,ENSG00000156097.12
14195,ENSG00000276337.1
14196,ENSG00000148090.11
14197,ENSG00000152207.7
14198,ENSG00000172172.7
14199,ENSG00000142453.11
14200,ENSG00000092010.14
14201,ENSG00000230366.9
14202,ENSG00000113790.10
14203,ENSG00000106013.12
14204,ENSG00000163281.11
14205,ENSG00000186235.10
14206,ENSG00000185615.15
14207,ENSG00000197409.7
14208,ENSG00000272347.1
14209,ENSG00000272899.2
14210,ENSG00000258472.8
14211,ENSG00000279500.1
14212,ENSG00000224165.5
14213,ENSG00000214842.5
14214,ENSG00000139083.10
14215,ENSG00000111249.13
14216,ENSG00000166343.9
14217,ENSG00000166800.9
14218,ENSG00000157064.10
14219,ENSG00000280587.1
14220,ENSG00000203950.6
14221,ENSG00000123096.11
14222,ENSG00000278917.1
14223,ENSG00000168955.3
14224,ENSG00000260912.1
14225,ENSG00000181450.17
14226,ENSG00000130227.16
14227,ENSG00000128242.12
14228,ENSG00000281189.1
14229,ENSG00000099203.6
14230,ENSG00000278467.1
14231,ENSG00000068001.13
14232,ENSG00000228214.6
14233,ENSG00000273254.1
14234,ENSG00000130635.15
14235,ENSG00000171574.17
14236,ENSG00000143207.19
14237,ENSG00000177025.3
14238,ENSG00000270157.1
14239,ENSG00000261114.1
14240,ENSG00000279803.1
14241,ENSG00000137393.9
14242,ENSG00000236754.5
14243,ENSG00000250615.1
14244,ENSG00000103353.15
14245,ENSG00000164692.17
14246,ENSG00000237126.8
14247,ENSG00000073792.15
14248,ENSG00000158859.9
14249,ENSG00000164694.16
14250,ENSG00000272391.5
14251,ENSG00000224261.2
14252,ENSG00000064313.11
14253,ENSG00000196247.11
14254,ENSG00000185046.18
14255,ENSG00000120949.14
14256,ENSG00000259536.5
14257,ENSG00000256278.1
14258,ENSG00000196735.11
14259,ENSG00000204623.8
14260,ENSG00000155380.11
14261,ENSG00000117507.5
14262,ENSG00000232912.5
14263,ENSG00000151413.16
14264,ENSG00000188177.13
14265,ENSG00000266921.1
14266,ENSG00000128383.12
14267,ENSG00000272459.1
14268,ENSG00000100345.20
14269,ENSG00000180953.11
14270,ENSG00000229953.1
14271,ENSG00000108691.9
14272,ENSG00000107021.15
14273,ENSG00000160654.9
14274,ENSG00000198870.7
14275,ENSG00000165525.17
14276,ENSG00000123453.16
14277,ENSG00000260613.1
14278,ENSG00000250254.1
14279,ENSG00000160211.15
14280,ENSG00000144644.14
14281,ENSG00000275160.1
14282,ENSG00000182916.7
14283,ENSG00000110060.8
14284,ENSG00000100814.17
14285,ENSG00000248769.1
14286,ENSG00000101639.18
14287,ENSG00000280339.1
14288,ENSG00000203705.10
14289,ENSG00000272159.1
14290,ENSG00000279108.1
14291,ENSG00000155465.18
14292,ENSG00000159210.9
14293,ENSG00000143375.14
14294,ENSG00000215440.11
14295,ENSG00000137878.16
14296,ENSG00000211751.7
14297,ENSG00000136859.9
14298,ENSG00000091409.14
14299,ENSG00000270276.2
14300,ENSG00000179284.5
14301,ENSG00000204428.12
14302,ENSG00000272338.2
14303,ENSG00000088320.3
14304,ENSG00000182149.20
14305,ENSG00000168288.12
14306,ENSG00000130270.16
14307,ENSG00000271430.1
14308,ENSG00000218073.1
14309,ENSG00000111348.8
14310,ENSG00000155906.16
14311,ENSG00000242686.4
14312,ENSG00000101346.11
14313,ENSG00000263033.2
14314,ENSG00000233895.1
14315,ENSG00000231752.5
14316,ENSG00000267343.1
14317,ENSG00000228510.2
14318,ENSG00000279095.1
14319,ENSG00000234241.1
14320,ENSG00000233994.2
14321,ENSG00000137571.10
14322,ENSG00000179331.2
14323,ENSG00000112053.13
14324,ENSG00000228526.3
14325,ENSG00000113391.16
14326,ENSG00000102753.9
14327,ENSG00000171928.13
14328,ENSG00000142961.14
14329,ENSG00000261211.1
14330,ENSG00000156162.16
14331,ENSG00000138823.12
14332,ENSG00000106348.16
14333,ENSG00000271121.2
14334,ENSG00000185158.12
14335,ENSG00000189292.15
14336,ENSG00000181315.10
14337,ENSG00000135622.12
14338,ENSG00000084112.14
14339,ENSG00000100568.10
14340,ENSG00000026950.16
14341,ENSG00000189366.9
14342,ENSG00000175449.13
14343,ENSG00000269920.1
14344,ENSG00000204052.4
14345,ENSG00000107829.13
14346,ENSG00000115365.11
14347,ENSG00000148362.10
14348,ENSG00000141293.15
14349,ENSG00000132405.18
14350,ENSG00000106344.8
14351,ENSG00000187609.15
14352,ENSG00000264812.1
14353,ENSG00000279571.1
14354,ENSG00000070778.12
14355,ENSG00000104805.15
14356,ENSG00000129159.6
14357,ENSG00000228570.7
14358,ENSG00000164251.4
14359,ENSG00000267429.1
14360,ENSG00000250130.1
14361,ENSG00000204576.11
14362,ENSG00000187534.6
14363,ENSG00000130164.11
14364,ENSG00000198626.15
14365,ENSG00000171492.14
14366,ENSG00000249532.3
14367,ENSG00000185745.9
14368,ENSG00000174775.16
14369,ENSG00000111647.12
14370,ENSG00000102871.15
14371,ENSG00000156711.16
14372,ENSG00000272993.1
14373,ENSG00000105825.11
14374,ENSG00000272969.1
14375,ENSG00000145780.7
14376,ENSG00000110455.13
14377,ENSG00000143569.18
14378,ENSG00000272983.1
14379,ENSG00000270083.1
14380,ENSG00000275481.1
14381,ENSG00000189134.3
14382,ENSG00000168002.11
14383,ENSG00000140287.10
14384,ENSG00000120329.6
14385,ENSG00000137513.9
14386,ENSG00000234737.1
14387,ENSG00000075223.13
14388,ENSG00000183850.13
14389,ENSG00000218175.2
14390,ENSG00000243406.6
14391,ENSG00000275234.1
14392,ENSG00000177757.2
14393,ENSG00000179981.9
14394,ENSG00000115386.5
14395,ENSG00000280047.1
14396,ENSG00000258867.5
14397,ENSG00000281344.1
14398,ENSG00000274769.1
14399,ENSG00000211663.2
14400,ENSG00000125319.14
14401,ENSG00000165506.14
14402,ENSG00000163958.13
14403,ENSG00000146457.14
14404,ENSG00000171723.15
14405,ENSG00000228158.2
14406,ENSG00000168938.5
14407,ENSG00000140057.8
14408,ENSG00000139826.5
14409,ENSG00000169609.13
14410,ENSG00000221926.11
14411,ENSG00000255987.1
14412,ENSG00000116747.12
14413,ENSG00000121964.14
14414,ENSG00000249767.1
14415,ENSG00000114904.12
14416,ENSG00000262152.6
14417,ENSG00000136918.7
14418,ENSG00000233205.1
14419,ENSG00000237493.3
14420,ENSG00000099194.5
14421,ENSG00000100246.12
14422,ENSG00000135248.15
14423,ENSG00000178150.8
14424,ENSG00000235478.4
14425,ENSG00000262874.1
14426,ENSG00000271698.1
14427,ENSG00000139438.5
14428,ENSG00000135144.7
14429,ENSG00000133065.10
14430,ENSG00000110195.11
14431,ENSG00000127903.13
14432,ENSG00000272606.1
14433,ENSG00000204348.9
14434,ENSG00000165794.9
14435,ENSG00000133961.19
14436,ENSG00000272767.1
14437,ENSG00000140968.10
14438,ENSG00000254206.5
14439,ENSG00000140025.15
14440,ENSG00000205890.3
14441,ENSG00000257553.1
14442,ENSG00000165443.11
14443,ENSG00000146574.15
14444,ENSG00000100767.15
14445,ENSG00000278922.1
14446,ENSG00000260953.1
14447,ENSG00000148655.14
14448,ENSG00000196705.8
14449,ENSG00000246430.6
14450,ENSG00000228283.3
14451,ENSG00000077254.14
14452,ENSG00000082438.15
14453,ENSG00000249087.6
14454,ENSG00000274213.1
14455,ENSG00000258790.1
14456,ENSG00000129292.20
14457,ENSG00000120253.13
14458,ENSG00000018510.12
14459,ENSG00000115947.13
14460,ENSG00000185022.11
14461,ENSG00000184697.6
14462,ENSG00000275437.1
14463,ENSG00000063587.13
14464,ENSG00000159648.11
14465,ENSG00000072201.13
14466,ENSG00000280248.1
14467,ENSG00000260025.1
14468,ENSG00000275131.1
14469,ENSG00000132437.17
14470,ENSG00000144476.5
14471,ENSG00000254715.3
14472,ENSG00000242242.5
14473,ENSG00000267633.1
14474,ENSG00000219881.1
14475,ENSG00000039523.17
14476,ENSG00000235078.1
14477,ENSG00000090060.17
14478,ENSG00000268379.1
14479,ENSG00000120251.18
14480,ENSG00000198026.7
14481,ENSG00000149357.9
14482,ENSG00000212864.3
14483,ENSG00000254473.1
14484,ENSG00000120686.11
14485,ENSG00000165507.8
14486,ENSG00000092964.16
14487,ENSG00000161526.14
14488,ENSG00000251013.1
14489,ENSG00000197599.12
14490,ENSG00000259529.1
14491,ENSG00000188886.3
14492,ENSG00000268307.1
14493,ENSG00000121057.12
14494,ENSG00000128829.11
14495,ENSG00000165516.10
14496,ENSG00000254859.1
14497,ENSG00000115808.11
14498,ENSG00000004799.7
14499,ENSG00000255439.6
14500,ENSG00000183571.9
14501,ENSG00000280163.1
14502,ENSG00000125863.17
14503,ENSG00000130303.12
14504,ENSG00000215388.3
14505,ENSG00000214439.3
14506,ENSG00000235288.3
14507,ENSG00000206150.3
14508,ENSG00000105290.11
14509,ENSG00000254692.1
14510,ENSG00000277561.4
14511,ENSG00000149182.14
14512,ENSG00000265241.6
14513,ENSG00000261587.2
14514,ENSG00000136143.13
14515,ENSG00000167656.4
14516,ENSG00000138378.17
14517,ENSG00000139269.2
14518,ENSG00000258733.5
14519,ENSG00000278318.4
14520,ENSG00000235286.1
14521,ENSG00000184441.4
14522,ENSG00000213719.8
14523,ENSG00000166035.10
14524,ENSG00000130175.9
14525,ENSG00000126883.16
14526,ENSG00000254783.1
14527,ENSG00000223396.2
14528,ENSG00000259006.1
14529,ENSG00000108387.14
14530,ENSG00000214544.7
14531,ENSG00000237973.1
14532,ENSG00000277728.1
14533,ENSG00000270972.1
14534,ENSG00000166780.10
14535,ENSG00000232860.7
14536,ENSG00000115008.5
14537,ENSG00000002726.19
14538,ENSG00000143418.19
14539,ENSG00000156973.13
14540,ENSG00000273541.1
14541,ENSG00000139344.7
14542,ENSG00000251143.1
14543,ENSG00000198380.12
14544,ENSG00000055147.17
14545,ENSG00000118985.14
14546,ENSG00000156469.8
14547,ENSG00000213839.4
14548,ENSG00000198824.5
14549,ENSG00000160318.6
14550,ENSG00000204194.1
14551,ENSG00000138092.10
14552,ENSG00000165124.17
14553,ENSG00000133131.14
14554,ENSG00000223501.8
14555,ENSG00000147604.13
14556,ENSG00000070495.14
14557,ENSG00000272462.2
14558,ENSG00000061936.9
14559,ENSG00000260261.1
14560,ENSG00000258777.1
14561,ENSG00000254997.3
14562,ENSG00000103067.11
14563,ENSG00000183628.12
14564,ENSG00000138758.11
14565,ENSG00000225465.8
14566,ENSG00000135766.8
14567,ENSG00000260400.1
14568,ENSG00000235545.1
14569,ENSG00000271347.1
14570,ENSG00000229314.5
14571,ENSG00000228818.1
14572,ENSG00000153944.10
14573,ENSG00000263753.6
14574,ENSG00000259884.1
14575,ENSG00000139567.12
14576,ENSG00000226889.3
14577,ENSG00000023572.8
14578,ENSG00000117643.14
14579,ENSG00000237693.4
14580,ENSG00000224916.8
14581,ENSG00000178082.6
14582,ENSG00000204301.6
14583,ENSG00000233184.6
14584,ENSG00000270704.3
14585,ENSG00000211955.2
14586,ENSG00000231851.5
14587,ENSG00000227080.2
14588,ENSG00000247675.6
14589,ENSG00000136950.13
14590,ENSG00000273363.1
14591,ENSG00000184524.5
14592,ENSG00000134330.18
14593,ENSG00000080839.11
14594,ENSG00000102384.13
14595,ENSG00000242802.6
14596,ENSG00000136240.9
14597,ENSG00000164967.9
14598,ENSG00000228137.1
14599,ENSG00000135929.8
14600,ENSG00000177732.7
14601,ENSG00000224215.1
14602,ENSG00000240429.1
14603,ENSG00000167468.16
14604,ENSG00000039537.13
14605,ENSG00000253696.2
14606,ENSG00000106327.12
14607,ENSG00000279254.1
14608,ENSG00000151917.17
14609,ENSG00000064300.8
14610,ENSG00000183258.11
14611,ENSG00000260892.1
14612,ENSG00000104131.12
14613,ENSG00000271659.1
14614,ENSG00000229481.2
14615,ENSG00000092036.16
14616,ENSG00000100416.12
14617,ENSG00000059573.8
14618,ENSG00000271816.1
14619,ENSG00000185651.14
14620,ENSG00000174292.12
14621,ENSG00000184261.4
14622,ENSG00000103769.9
14623,ENSG00000261614.1
14624,ENSG00000248583.1
14625,ENSG00000166073.8
14626,ENSG00000162687.16
14627,ENSG00000100906.10
14628,ENSG00000171772.15
14629,ENSG00000250510.7
14630,ENSG00000138400.12
14631,ENSG00000213244.3
14632,ENSG00000260630.6
14633,ENSG00000254335.1
14634,ENSG00000227382.1
14635,ENSG00000280334.1
14636,ENSG00000269688.1
14637,ENSG00000270996.1
14638,ENSG00000205038.11
14639,ENSG00000161010.14
14640,ENSG00000155970.11
14641,ENSG00000137752.22
14642,ENSG00000261218.5
14643,ENSG00000262461.5
14644,ENSG00000273576.1
14645,ENSG00000258539.1
14646,ENSG00000069943.9
14647,ENSG00000177098.8
14648,ENSG00000214018.3
14649,ENSG00000112984.11
14650,ENSG00000188396.3
14651,ENSG00000129566.12
14652,ENSG00000106144.19
14653,ENSG00000175906.4
14654,ENSG00000106415.12
14655,ENSG00000061676.14
14656,ENSG00000265787.1
14657,ENSG00000137404.14
14658,ENSG00000145715.14
14659,ENSG00000267731.1
14660,ENSG00000100664.10
14661,ENSG00000134121.9
14662,ENSG00000182197.10
14663,ENSG00000278845.4
14664,ENSG00000243930.1
14665,ENSG00000167912.5
14666,ENSG00000250107.1
14667,ENSG00000138593.8
14668,ENSG00000185532.14
14669,ENSG00000238181.2
14670,ENSG00000126353.3
14671,ENSG00000236304.1
14672,ENSG00000151014.5
14673,ENSG00000213362.3
14674,ENSG00000105364.13
14675,ENSG00000188223.9
14676,ENSG00000183891.5
14677,ENSG00000141741.11
14678,ENSG00000213754.2
14679,ENSG00000235605.1
14680,ENSG00000128191.13
14681,ENSG00000157833.12
14682,ENSG00000164221.12
14683,ENSG00000272430.1
14684,ENSG00000108528.13
14685,ENSG00000275294.4
14686,ENSG00000186766.7
14687,ENSG00000180438.14
14688,ENSG00000134755.14
14689,ENSG00000213542.3
14690,ENSG00000008086.10
14691,ENSG00000059588.9
14692,ENSG00000081181.7
14693,ENSG00000152558.14
14694,ENSG00000279423.1
14695,ENSG00000141380.13
14696,ENSG00000151500.14
14697,ENSG00000023191.16
14698,ENSG00000188451.8
14699,ENSG00000166501.12
14700,ENSG00000075711.20
14701,ENSG00000271869.1
14702,ENSG00000187091.13
14703,ENSG00000080802.18
14704,ENSG00000132330.16
14705,ENSG00000083307.10
14706,ENSG00000172840.6
14707,ENSG00000144635.8
14708,ENSG00000167863.11
14709,ENSG00000106689.10
14710,ENSG00000244480.1
14711,ENSG00000244515.1
14712,ENSG00000108604.15
14713,ENSG00000197665.7
14714,ENSG00000204604.9
14715,ENSG00000267249.1
14716,ENSG00000085274.15
14717,ENSG00000101040.19
14718,ENSG00000101278.6
14719,ENSG00000157625.15
14720,ENSG00000148908.14
14721,ENSG00000135925.8
14722,ENSG00000143776.18
14723,ENSG00000182103.4
14724,ENSG00000085276.17
14725,ENSG00000278909.1
14726,ENSG00000139508.14
14727,ENSG00000245680.9
14728,ENSG00000145675.14
14729,ENSG00000145425.9
14730,ENSG00000102401.19
14731,ENSG00000147883.10
14732,ENSG00000110955.8
14733,ENSG00000063127.15
14734,ENSG00000267697.1
14735,ENSG00000267576.1
14736,ENSG00000236144.6
14737,ENSG00000165182.10
14738,ENSG00000130511.15
14739,ENSG00000257524.5
14740,ENSG00000236790.5
14741,ENSG00000164176.12
14742,ENSG00000137656.11
14743,ENSG00000158019.20
14744,ENSG00000183955.12
14745,ENSG00000127989.13
14746,ENSG00000112159.11
14747,ENSG00000115657.12
14748,ENSG00000260193.1
14749,ENSG00000102181.19
14750,ENSG00000147654.14
14751,ENSG00000143252.14
14752,ENSG00000197586.12
14753,ENSG00000237301.1
14754,ENSG00000108666.9
14755,ENSG00000185915.5
14756,ENSG00000148082.9
14757,ENSG00000175318.11
14758,ENSG00000176896.8
14759,ENSG00000214736.7
14760,ENSG00000250802.6
14761,ENSG00000164414.16
14762,ENSG00000174939.10
14763,ENSG00000169679.14
14764,ENSG00000215790.6
14765,ENSG00000261118.1
14766,ENSG00000163154.5
14767,ENSG00000279384.1
14768,ENSG00000105576.15
14769,ENSG00000166454.9
14770,ENSG00000115524.15
14771,ENSG00000280184.1
14772,ENSG00000228058.1
14773,ENSG00000185305.10
14774,ENSG00000143891.16
14775,ENSG00000258317.1
14776,ENSG00000254635.5
14777,ENSG00000138698.14
14778,ENSG00000142864.14
14779,ENSG00000141255.12
14780,ENSG00000206052.10
14781,ENSG00000122779.16
14782,ENSG00000277687.1
14783,ENSG00000168828.5
14784,ENSG00000136738.14
14785,ENSG00000119681.11
14786,ENSG00000254004.6
14787,ENSG00000137574.10
14788,ENSG00000259345.5
14789,ENSG00000181291.6
14790,ENSG00000273055.1
14791,ENSG00000165219.21
14792,ENSG00000127511.9
14793,ENSG00000214198.7
14794,ENSG00000273138.1
14795,ENSG00000178921.13
14796,ENSG00000189238.5
14797,ENSG00000136286.14
14798,ENSG00000137876.9
14799,ENSG00000278338.4
14800,ENSG00000175471.19
14801,ENSG00000177479.19
14802,ENSG00000177721.4
14803,ENSG00000230979.3
14804,ENSG00000271576.1
14805,ENSG00000177885.13
14806,ENSG00000145244.11
14807,ENSG00000101150.17
14808,ENSG00000271447.5
14809,ENSG00000256043.2
14810,ENSG00000232682.2
14811,ENSG00000277741.4
14812,ENSG00000163159.11
14813,ENSG00000276600.4
14814,ENSG00000178125.14
14815,ENSG00000155816.19
14816,ENSG00000137955.15
14817,ENSG00000228175.3
14818,ENSG00000004848.6
14819,ENSG00000277692.1
14820,ENSG00000140993.10
14821,ENSG00000164889.12
14822,ENSG00000198796.6
14823,ENSG00000077800.11
14824,ENSG00000258741.3
14825,ENSG00000254363.6
14826,ENSG00000188508.10
14827,ENSG00000214078.11
14828,ENSG00000120539.14
14829,ENSG00000271662.1
14830,ENSG00000200693.2
14831,ENSG00000273142.1
14832,ENSG00000225706.1
14833,ENSG00000241352.3
14834,ENSG00000248927.1
14835,ENSG00000155100.10
14836,ENSG00000175455.14
14837,ENSG00000127366.5
14838,ENSG00000170175.10
14839,ENSG00000172465.13
14840,ENSG00000143067.4
14841,ENSG00000095066.11
14842,ENSG00000132326.11
14843,ENSG00000145708.10
14844,ENSG00000260808.1
14845,ENSG00000172551.10
14846,ENSG00000182890.4
14847,ENSG00000189367.14
14848,ENSG00000071051.13
14849,ENSG00000239291.1
14850,ENSG00000052850.5
14851,ENSG00000235475.1
14852,ENSG00000254285.3
14853,ENSG00000128563.13
14854,ENSG00000278978.1
14855,ENSG00000275468.1
14856,ENSG00000226049.3
14857,ENSG00000214432.9
14858,ENSG00000166153.16
14859,ENSG00000251369.8
14860,ENSG00000173391.8
14861,ENSG00000183580.9
14862,ENSG00000267260.1
14863,ENSG00000214100.8
14864,ENSG00000143494.15
14865,ENSG00000127191.17
14866,ENSG00000228897.1
14867,ENSG00000158941.16
14868,ENSG00000104863.11
14869,ENSG00000205923.3
14870,ENSG00000125246.15
14871,ENSG00000130244.12
14872,ENSG00000107362.13
14873,ENSG00000164089.8
14874,ENSG00000132823.10
14875,ENSG00000108578.14
14876,ENSG00000230333.6
14877,ENSG00000165832.5
14878,ENSG00000224183.1
14879,ENSG00000254912.2
14880,ENSG00000183098.10
14881,ENSG00000143167.11
14882,ENSG00000145362.16
14883,ENSG00000204954.9
14884,ENSG00000178053.17
14885,ENSG00000163743.13
14886,ENSG00000119138.4
14887,ENSG00000197057.8
14888,ENSG00000167306.18
14889,ENSG00000151623.14
14890,ENSG00000083817.8
14891,ENSG00000267385.1
14892,ENSG00000113615.12
14893,ENSG00000148843.13
14894,ENSG00000135862.5
14895,ENSG00000203772.7
14896,ENSG00000238231.2
14897,ENSG00000147400.8
14898,ENSG00000103056.11
14899,ENSG00000239617.1
14900,ENSG00000170927.14
14901,ENSG00000270638.1
14902,ENSG00000244184.1
14903,ENSG00000091436.16
14904,ENSG00000253908.1
14905,ENSG00000231439.4
14906,ENSG00000132305.20
14907,ENSG00000135679.21
14908,ENSG00000203327.2
14909,ENSG00000129219.13
14910,ENSG00000103316.10
14911,ENSG00000155849.15
14912,ENSG00000123600.18
14913,ENSG00000100284.20
14914,ENSG00000263177.1
14915,ENSG00000132026.13
14916,ENSG00000111412.5
14917,ENSG00000120333.4
14918,ENSG00000174529.7
14919,ENSG00000125731.12
14920,ENSG00000203876.9
14921,ENSG00000138231.12
14922,ENSG00000181374.7
14923,ENSG00000135404.11
14924,ENSG00000101220.17
14925,ENSG00000125733.17
14926,ENSG00000121753.12
14927,ENSG00000251229.1
14928,ENSG00000188206.6
14929,ENSG00000218537.1
14930,ENSG00000163913.11
14931,ENSG00000261116.1
14932,ENSG00000039319.16
14933,ENSG00000279594.1
14934,ENSG00000181524.6
14935,ENSG00000233232.6
14936,ENSG00000134970.13
14937,ENSG00000036473.6
14938,ENSG00000221909.2
14939,ENSG00000166323.12
14940,ENSG00000117153.15
14941,ENSG00000084463.7
14942,ENSG00000020426.10
14943,ENSG00000272145.1
14944,ENSG00000168772.10
14945,ENSG00000248015.6
14946,ENSG00000223609.7
14947,ENSG00000159069.13
14948,ENSG00000169435.13
14949,ENSG00000262587.2
14950,ENSG00000177706.8
14951,ENSG00000137103.16
14952,ENSG00000188511.12
14953,ENSG00000178974.9
14954,ENSG00000237788.1
14955,ENSG00000224628.2
14956,ENSG00000123094.15
14957,ENSG00000169629.11
14958,ENSG00000204252.12
14959,ENSG00000021355.12
14960,ENSG00000179038.8
14961,ENSG00000152217.16
14962,ENSG00000125870.10
14963,ENSG00000270115.1
14964,ENSG00000251432.6
14965,ENSG00000073578.16
14966,ENSG00000237152.3
14967,ENSG00000261842.1
14968,ENSG00000175262.14
14969,ENSG00000070614.14
14970,ENSG00000054148.17
14971,ENSG00000162928.8
14972,ENSG00000156194.17
14973,ENSG00000144645.13
14974,ENSG00000111671.9
14975,ENSG00000272510.1
14976,ENSG00000155096.13
14977,ENSG00000175344.16
14978,ENSG00000151612.15
14979,ENSG00000163545.8
14980,ENSG00000260949.1
14981,ENSG00000157306.14
14982,ENSG00000258515.1
14983,ENSG00000237513.1
14984,ENSG00000235413.3
14985,ENSG00000128604.18
14986,ENSG00000163354.14
14987,ENSG00000270550.1
14988,ENSG00000272754.1
14989,ENSG00000104763.17
14990,ENSG00000253669.3
14991,ENSG00000151116.16
14992,ENSG00000228486.9
14993,ENSG00000113749.6
14994,ENSG00000214575.9
14995,ENSG00000198853.11
14996,ENSG00000221821.3
14997,ENSG00000251015.1
14998,ENSG00000259539.1
14999,ENSG00000235489.4
15000,ENSG00000184486.8
15001,ENSG00000143126.7
15002,ENSG00000253667.2
15003,ENSG00000185985.8
15004,ENSG00000144233.9
15005,ENSG00000174429.3
15006,ENSG00000134508.12
15007,ENSG00000257950.3
15008,ENSG00000164023.14
15009,ENSG00000206120.11
15010,ENSG00000156875.13
15011,ENSG00000278058.1
15012,ENSG00000136381.12
15013,ENSG00000184347.14
15014,ENSG00000163625.15
15015,ENSG00000186854.10
15016,ENSG00000196104.10
15017,ENSG00000010017.12
15018,ENSG00000179151.11
15019,ENSG00000184599.13
15020,ENSG00000127540.11
15021,ENSG00000147592.8
15022,ENSG00000130182.7
15023,ENSG00000147475.14
15024,ENSG00000273058.2
15025,ENSG00000138741.10
15026,ENSG00000273062.1
15027,ENSG00000223552.1
15028,ENSG00000169282.17
15029,ENSG00000100068.11
15030,ENSG00000279048.1
15031,ENSG00000266916.5
15032,ENSG00000188305.5
15033,ENSG00000110077.14
15034,ENSG00000177105.9
15035,ENSG00000125726.10
15036,ENSG00000176978.13
15037,ENSG00000107859.9
15038,ENSG00000270147.1
15039,ENSG00000166946.13
15040,ENSG00000162062.14
15041,ENSG00000161217.11
15042,ENSG00000204248.10
15043,ENSG00000122390.17
15044,ENSG00000092148.12
15045,ENSG00000250182.3
15046,ENSG00000122122.9
15047,ENSG00000276203.4
15048,ENSG00000125409.12
15049,ENSG00000278356.1
15050,ENSG00000167483.17
15051,ENSG00000258302.2
15052,ENSG00000248161.5
15053,ENSG00000233170.4
15054,ENSG00000108848.15
15055,ENSG00000158748.3
15056,ENSG00000249328.2
15057,ENSG00000159388.5
15058,ENSG00000258768.2
15059,ENSG00000254973.1
15060,ENSG00000179588.8
15061,ENSG00000166188.2
15062,ENSG00000261777.5
15063,ENSG00000144834.12
15064,ENSG00000233791.5
15065,ENSG00000092871.16
15066,ENSG00000214860.4
15067,ENSG00000128595.16
15068,ENSG00000125046.14
15069,ENSG00000058600.15
15070,ENSG00000172548.14
15071,ENSG00000198416.9
15072,ENSG00000168792.4
15073,ENSG00000112096.16
15074,ENSG00000205307.10
15075,ENSG00000153317.14
15076,ENSG00000272669.1
15077,ENSG00000270106.5
15078,ENSG00000205189.11
15079,ENSG00000250878.3
15080,ENSG00000177455.11
15081,ENSG00000170264.12
15082,ENSG00000266714.6
15083,ENSG00000108788.11
15084,ENSG00000151835.13
15085,ENSG00000281134.1
15086,ENSG00000118804.8
15087,ENSG00000130803.14
15088,ENSG00000175183.9
15089,ENSG00000276101.1
15090,ENSG00000089775.11
15091,ENSG00000116761.11
15092,ENSG00000246889.2
15093,ENSG00000145113.21
15094,ENSG00000104970.10
15095,ENSG00000156103.15
15096,ENSG00000087470.17
15097,ENSG00000187642.9
15098,ENSG00000139915.18
15099,ENSG00000204220.9
15100,ENSG00000101216.10
15101,ENSG00000166925.8
15102,ENSG00000120948.15
15103,ENSG00000184845.3
15104,ENSG00000185101.12
15105,ENSG00000230804.2
15106,ENSG00000204584.1
15107,ENSG00000228043.5
15108,ENSG00000010165.19
15109,ENSG00000279255.1
15110,ENSG00000160214.12
15111,ENSG00000085511.19
15112,ENSG00000132465.10
15113,ENSG00000204791.8
15114,ENSG00000103356.15
15115,ENSG00000281404.1
15116,ENSG00000169436.16
15117,ENSG00000090612.20
15118,ENSG00000118242.15
15119,ENSG00000138185.16
15120,ENSG00000197915.5
15121,ENSG00000185155.11
15122,ENSG00000141252.19
15123,ENSG00000224186.8
15124,ENSG00000182179.10
15125,ENSG00000205089.7
